,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
75,193.4345223903656,1.9644031464625757,32.07208879788717,0.408103895677921,False,gini,60,log2,1,2,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.9106174068084754,0.910934195795497,0.9108610703836636,0.9108042243292119,0.00013543121502464884,46
76,213.78680276870728,2.336753229916605,36.70968667666117,0.6483136667346169,False,gini,60,log2,1,2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9107965335655347,0.9108993655927354,0.9109041935633678,0.9108666975738794,4.9652582177533705e-05,19
77,332.0788848400116,1.7479311228105847,42.28734469413757,0.849917449775435,False,gini,60,log2,1,2,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9108562424845544,0.910977318903678,0.9109141450663766,0.9109159021515363,4.944485364617155e-05,4
78,136.83116857210794,0.6785457751978738,33.48772072792053,0.23950008195780678,False,gini,60,log2,1,3,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.9106621884977402,0.9106174068084754,0.9106404787336381,0.9106400246799512,1.8284867093042146e-05,170
79,156.60158228874207,0.7432286796937435,35.252643982569374,0.9030256198835042,False,gini,60,log2,1,3,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 350}",0.9105892109300493,0.910849608160219,0.9108793148058462,0.9107727112987049,0.00013031988891732942,62
80,175.68277271588644,1.0089880003621285,34.543312788009644,0.3755057346858505,False,gini,60,log2,1,3,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 400}",0.9107169216735083,0.9106986772815856,0.9107897512787682,0.9107351167446206,3.934389999556317e-05,88
81,194.52615650494894,0.848710198544379,37.128867626190186,0.37692940455891694,False,gini,60,log2,1,3,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 450}",0.9106721399842435,0.9109839532280134,0.9109788298359329,0.9108783076827299,0.00014579758162376732,12
82,214.65102577209473,0.6807517002764315,36.025919675827026,0.1787111064428318,False,gini,60,log2,1,3,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500}",0.9106704814031596,0.9108247294439606,0.9108461431291506,0.9107804513254236,7.825034325978761e-05,60
83,331.3307758967082,1.0695338277986337,40.78098956743876,0.1103118610038287,False,gini,60,log2,1,3,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 800}",0.910905999917071,0.9109026827549032,0.9109091693148722,0.9109059506622822,2.648356041480502e-06,5
84,137.64036965370178,0.5937306026773369,34.540687243143715,0.10387591793468219,False,gini,60,log2,1,4,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.9104747688352615,0.9107567276195215,0.9106305272306294,0.9106206745618041,0.00011531983153412973,185
85,157.4288841088613,0.784661040954485,35.31435306866964,0.9107664312349804,False,gini,60,log2,1,4,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 350}",0.9107650205249409,0.9107318489032633,0.9107930684464377,0.9107633126248807,2.5021934491992075e-05,68
86,176.52172501881918,1.6952837128211447,34.54355994860331,0.8860758720750467,False,gini,60,log2,1,4,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",0.9105129162001907,0.910849608160219,0.9106902362486814,0.9106842535363637,0.00013751900140690466,129
87,196.39512904485068,1.527212924189046,36.50636577606201,0.641743454735503,False,gini,60,log2,1,4,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 450}",0.910678774308579,0.9108977070116515,0.9108262401231333,0.910800907147788,9.115628282805769e-05,48
88,215.36594939231873,0.41578006465499606,36.532639582951866,0.6733250025207195,False,gini,60,log2,1,4,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.9106754571464113,0.9108579010656384,0.9108461431291506,0.9107931671137335,8.337181607250955e-05,54
89,330.90218766530353,0.43212478913497615,42.026432037353516,0.6034740874252388,False,gini,60,log2,1,4,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 800}",0.9107301903221794,0.910891072687316,0.9108411673776463,0.9108208101290473,6.723886292354746e-05,34
90,136.43326290448508,0.6509183433772219,34.056514183680214,0.9300360290616254,False,gini,60,log2,1,5,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9105576978894556,0.910622382551727,0.9106205757276207,0.9106002187229345,3.007581656566768e-05,205
91,154.46006226539612,0.6871795856411621,34.4547119140625,0.4641371037344931,False,gini,60,log2,1,5,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 350}",0.9105444292407845,0.9106854086329146,0.9107880926949333,0.9106726435228775,9.988386839268252e-05,139
92,175.36459390322366,0.05497966750029502,35.20616944630941,0.8096130111735541,False,gini,60,log2,1,5,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.9106854086329146,0.9106538955923208,0.9107001877516901,0.9106798306589751,1.9305894604514995e-05,133
93,195.30959526697794,1.2822109418588163,36.38379645347595,0.4342654446140585,False,gini,60,log2,1,5,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.9106157482273914,0.9107285317410955,0.9107482866828986,0.9106975222171285,5.838266568969145e-05,120
94,215.19519098599753,0.6376979265848963,37.56136886278788,1.2647354406476807,False,gini,60,log2,1,5,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9105560393083717,0.910736824646515,0.9107698482727508,0.9106875707425458,9.397882245258938e-05,124
95,330.9791833559672,0.6999347817477496,41.65400505065918,0.8485258182252476,False,gini,60,log2,1,5,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9107666791060248,0.9107467761330182,0.9107698482727508,0.9107611011705979,1.021162509688615e-05,71
96,139.69592714309692,1.7233749487676246,34.39353164037069,0.8921885584363518,False,gini,70,sqrt,1,2,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.910509599038023,0.9107086287680889,0.9108411673776463,0.9106864650612527,0.00013626643848403073,127
97,157.0604782899221,1.0813496253705226,34.64177099863688,0.2220980449712874,False,gini,70,sqrt,1,2,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 350}",0.9105709665381266,0.9107898992411991,0.9108942420603592,0.9107517026132284,0.00013471204501933504,79
98,176.35753552118936,0.4240999015655897,37.222895781199135,0.6909393510047247,False,gini,70,sqrt,1,2,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.9107451175519343,0.9108429738358834,0.9107997027817768,0.9107959313898649,4.003856994446368e-05,52
99,196.68423660596213,1.0510778427580167,36.71889559427897,0.34711071652084113,False,gini,70,sqrt,1,2,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.9106538955923208,0.911075175187627,0.9109174622340461,0.9108821776713313,0.00017378698576097845,11
100,217.18771425882974,0.5219072726164767,37.92183780670166,0.710581058052776,False,gini,70,sqrt,1,2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9107152630924245,0.9109142928224904,0.9107930684464377,0.9108075414537842,8.189549974923693e-05,42
101,333.7720311482747,0.2353283068858949,41.80768648783366,0.31800141199668774,False,gini,70,sqrt,1,2,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9108247294439606,0.9108545839034706,0.9108942420603592,0.9108578518025968,2.8472329645543756e-05,21
102,137.25575892130533,0.2895665386004243,34.052257458368935,1.058262446733289,False,gini,70,sqrt,1,3,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.9106157482273914,0.9108827797818966,0.9107698482727508,0.9107561254273463,0.00010944618202524428,76
103,156.78224094708762,0.13884203902951334,35.391565481821694,1.282526794239578,False,gini,70,sqrt,1,3,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 350}",0.9105892109300493,0.910750093295186,0.9107698482727508,0.910703050832662,8.089996849937592e-05,113
104,176.81878821055093,0.6146103171977897,35.7430260181427,1.3531563363640335,False,gini,70,sqrt,1,3,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 400}",0.9106588713355724,0.9107451175519343,0.9108710218866722,0.9107583369247263,8.711306042818798e-05,74
105,196.50241923332214,1.0945354217291807,35.9749284585317,0.20474984925289552,False,gini,70,sqrt,1,3,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 450}",0.9107202388356761,0.9108811212008127,0.9108461431291506,0.9108158343885465,6.908810158408756e-05,38
106,214.5364530881246,1.131749055179446,37.11284867922465,0.6291234772865483,False,gini,70,sqrt,1,3,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500}",0.9107102873491728,0.9108827797818966,0.910618917143786,0.9107373280916184,0.00010940528403352063,87
107,333.21608622868854,1.4756305102771667,41.56064748764038,0.9024407629042299,False,gini,70,sqrt,1,3,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 800}",0.9107699962681925,0.910934195795497,0.9108842905573505,0.9108628275403466,6.873071616062196e-05,20
108,137.09871991475424,0.6103076604879746,34.107784589131676,1.182181983180226,False,gini,70,sqrt,1,4,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.9105709665381266,0.9106439441058175,0.9106786261618379,0.9106311789352607,4.486914922989916e-05,176
109,157.5026500225067,0.7745231454672137,35.119015534718834,0.14735627315780223,False,gini,70,sqrt,1,4,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 350}",0.9107716548492765,0.9106588713355724,0.9106869190810118,0.9107058150886203,4.794319255472653e-05,111
110,176.9237011273702,0.8406036398871394,34.78328323364258,0.4780727583081437,False,gini,70,sqrt,1,4,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",0.9106737985653274,0.9107235559978438,0.9107947270302724,0.9107306938644811,4.9626170942297205e-05,93
111,196.09022649129233,0.40986492375073297,35.95932094256083,0.6394736347379054,False,gini,70,sqrt,1,4,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 450}",0.9106290168760626,0.910748434714102,0.9106885776648467,0.9106886764183372,4.875217823984807e-05,123
112,214.94998892148337,0.3763438511675118,37.30794437726339,0.6068880451632747,False,gini,70,sqrt,1,4,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.9107882406601153,0.9107152630924245,0.9107433109313944,0.910748938227978,3.005751372118995e-05,80
113,333.15105112393695,1.8440611236923266,42.08415444691976,0.6177791076478552,False,gini,70,sqrt,1,4,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 800}",0.9108098022142057,0.9108877555251482,0.9108560946321593,0.9108512174571711,3.201062113970399e-05,24
114,136.59451214472452,0.6723661527436141,34.01119224230448,0.13653062202624155,False,gini,70,sqrt,1,5,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9106306754571464,0.9107235559978438,0.9105475980388905,0.910633943164627,7.18716878141753e-05,175
115,155.97271013259888,0.6723920519856437,34.99958999951681,0.6070051813117592,False,gini,70,sqrt,1,5,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 350}",0.9106737985653274,0.9106903843761662,0.9106603817396555,0.9106748548937164,1.2271278706754064e-05,137
116,176.33942302068075,0.2678229435729486,35.51639874776205,0.4661967492464183,False,gini,70,sqrt,1,5,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.9106190653895593,0.9107418003897666,0.9107864341110986,0.9107157666301414,7.076434939332386e-05,106
117,196.3629388809204,0.38256428267508213,36.35785833994547,1.0513375337332025,False,gini,70,sqrt,1,5,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.9106439441058175,0.9107285317410955,0.9106272100629599,0.9106665619699577,4.434859222680054e-05,144
118,215.82393550872803,1.1559055589144231,36.70566097895304,0.5716939899078193,False,gini,70,sqrt,1,5,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9106688228220757,0.9106439441058175,0.9106620403234902,0.9106582690837944,1.050093066657132e-05,151
119,333.48207275072735,1.5293917670216628,40.70402145385742,1.1048678390024635,False,gini,70,sqrt,1,5,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9106339926193142,0.9106638470788241,0.9108710218866722,0.9107229538616034,0.00010540691698989301,102
120,138.08071732521057,1.0555395956456,33.2736439704895,0.8294804689123271,False,gini,70,log2,1,2,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.910750093295186,0.910806485052038,0.9106355029821337,0.9107306937764527,7.113823656564822e-05,95
121,157.49146143595377,0.8307855616097933,34.00661198298136,0.06711798727795727,False,gini,70,log2,1,2,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 350}",0.9108015093087863,0.9107666791060248,0.910880973389681,0.9108163872681642,4.783172639962483e-05,37
122,177.50868240992227,0.8619986475201059,36.598814487457275,0.5998939234048283,False,gini,70,log2,1,2,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.9108545839034706,0.9109524401874196,0.9109456581592373,0.9109175607500425,4.461734625061968e-05,3
123,198.61814713478088,1.4782595436901957,35.90338142712911,0.6932583177353229,False,gini,70,log2,1,2,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.9106339926193142,0.9109640502550068,0.9107947270302724,0.9107975899681978,0.0001347606718839526,50
124,215.63799587885538,1.0867996780437286,37.199419816335045,0.6063352848887201,False,gini,70,log2,1,2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9108827797818966,0.9109507816063358,0.910827898706968,0.9108871533650668,5.02619664794293e-05,10
125,346.17997519175213,6.6542828966170084,42.52013969421387,0.3867088367721726,False,gini,70,log2,1,2,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9108263880250446,0.9108612182278061,0.9109124864825418,0.9108666975784642,3.5362442964008116e-05,18
126,138.6022969086965,1.1462155488123302,33.897140900293984,0.31641784603271267,False,gini,70,log2,1,3,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.9107102873491728,0.9107451175519343,0.9107632139374117,0.9107395396128396,2.19642283278923e-05,84
127,157.81394712130228,1.012318243841178,34.4466822942098,0.733930413612027,False,gini,70,log2,1,3,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 350}",0.9107285317410955,0.910947464444168,0.9108378502099768,0.9108379487984134,8.93789289427029e-05,29
128,178.23368509610495,0.6243937593539544,36.47768863042196,1.5582917901264195,False,gini,70,log2,1,3,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 400}",0.9107534104573537,0.9107981921466186,0.9107665311050812,0.9107727112363513,1.87970820473171e-05,63
129,197.3469902674357,1.668743789632017,35.82424783706665,0.15995211340122692,False,gini,70,log2,1,3,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 450}",0.9107517518762699,0.9108098022142057,0.9107814583595942,0.9107810041500234,2.3701127446692603e-05,59
130,219.21857889493307,1.6669755184892396,38.29468512535095,1.2100814893189475,False,gini,70,log2,1,3,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500}",0.9107185802545922,0.9107782891736119,0.9108096542847854,0.9107688412376632,3.777624795361394e-05,65
131,335.8836793899536,2.1878454362327067,41.740387280782066,0.4760970476389467,False,gini,70,log2,1,3,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 800}",0.9107981921466186,0.9109590745117552,0.9109522924945764,0.9109031863843168,7.429374761315721e-05,6
132,137.05369623502096,0.40617948952464034,32.9323403040568,0.576237921675647,False,gini,70,log2,1,4,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.9104598416055065,0.9106538955923208,0.9108245815392985,0.9106461062457085,0.00014900628681618352,165
133,157.712775627772,0.2247777809401542,34.639753580093384,1.0866019020238202,False,gini,70,log2,1,4,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 350}",0.9105825766057138,0.9107169216735083,0.9105393051197166,0.9106129344663129,7.562235040128053e-05,192
134,178.5947364171346,1.7997473918954545,35.87234044075012,0.4276619041409922,False,gini,70,log2,1,4,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",0.9105245262677779,0.9107799477546958,0.910812971452455,0.9107058151583095,0.00012889760154498453,110
135,200.6641370455424,4.178851195903617,38.128252585728966,1.70391545479429,False,gini,70,log2,1,4,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 450}",0.9105510635651201,0.9106456026869013,0.9107167735900379,0.9106378132806864,6.787468465956227e-05,173
136,218.48471101125082,0.5801354151046102,37.281532208124794,0.6483480947367223,False,gini,70,log2,1,4,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.9107583862006053,0.9107567276195215,0.9107632139374117,0.9107594425858462,2.7513684202294738e-06,73
137,335.0937879085541,1.5325138175189525,40.86387658119202,0.33597688548306326,False,gini,70,log2,1,4,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 800}",0.9107418003897666,0.9108661939710577,0.9109274137370548,0.9108451360326263,7.722545457345041e-05,26
138,137.1332769393921,0.8021581920285161,34.4525032043457,0.29678769761719015,False,gini,70,log2,1,5,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9105361363353651,0.9107169216735083,0.9107350180122205,0.9106626920070312,8.979280925868896e-05,147
139,156.99349172910055,0.9924196491745323,35.13895662625631,0.057185255254066564,False,gini,70,log2,1,5,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 350}",0.9106439441058175,0.9107003358626695,0.9105592081257339,0.910634496031407,5.800120180188371e-05,174
140,179.44391401608786,2.244558145639741,34.95688660939535,0.7774193752130525,False,gini,70,log2,1,5,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.9107086287680889,0.9107036530248372,0.910625551479125,0.9106792777573505,3.804448478809113e-05,134
141,201.14873099327087,0.8971125967559426,35.91294527053833,0.5554933160875368,False,gini,70,log2,1,5,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.9105776008624622,0.9106522370112369,0.9107366765960552,0.9106555048232514,6.498349124230134e-05,153
142,216.976256608963,2.5452374730555785,37.86956397692362,1.2743238665724426,False,gini,70,log2,1,5,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.910466475929842,0.9108413152547995,0.9107035049193597,0.9106704320346669,0.00015480415941886472,142
143,333.3894194761912,1.5284393720593843,41.31206750869751,1.1738842114788608,False,gini,70,log2,1,5,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 70, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9106140896463076,0.9107782891736119,0.9108096542847854,0.9107340110349016,8.575856470919732e-05,90
144,137.2730105717977,0.7747535362021529,35.00516653060913,1.3100628974722972,False,gini,80,sqrt,1,2,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9106373097814819,0.9109093170792387,0.91073833517989,0.9107616540135369,0.00011226402959162857,70
145,158.9629111289978,0.7386826399624644,35.567851861317955,0.46433852494681793,False,gini,80,sqrt,1,2,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 350}",0.910650578430153,0.9108529253223867,0.9108876077250201,0.9107970371591865,0.00010452539323282497,51
146,179.50940370559692,3.8962318661188404,36.570628801981606,0.4592852040556707,False,gini,80,sqrt,1,2,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.9107816063357798,0.9110237591740267,0.9108162886201246,0.910873884709977,0.00010691891458007217,14
147,200.434623559316,2.270927706934478,37.55341553688049,1.4327614151116652,False,gini,80,sqrt,1,2,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.910793216403367,0.9108744868764772,0.9110385388539849,0.9109020807112764,0.00010203542190007012,7
148,216.60845653216043,0.6178625192996298,38.53892469406128,0.4922741827472365,False,gini,80,sqrt,1,2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9108247294439606,0.9108827797818966,0.9109738540844285,0.9108937877700952,6.1375464434397e-05,8
149,327.2255109151204,7.311861981656148,40.10365867614746,1.5817874706928403,False,gini,80,sqrt,1,2,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9108429738358834,0.9110071733631878,0.9107648725212465,0.910871673240106,0.00010097909471243035,15
